order_detail_id,order_id,product_id,quantity
1,175,16,3
2,53,7,7
3,137,17,2
4,180,23,2
5,57,26,4
6,117,21,1
7,154,22,3
8,169,7,9
9,35,14,7
10,63,15,7
11,25,7,4
12,90,9,2
13,75,48,4
14,38,8,6
15,130,50,3
16,135,23,1
17,162,29,8
18,91,18,5
19,17,31,5
20,128,30,4
21,171,39,500
22,187,35,3
23,108,18,9
24,179,42,5
25,182,39,3
26,152,17,1
27,25,14,6
28,199,31,2
29,180,24,3
30,198,35,1
31,88,44,9
32,161,45,8
33,177,34,2
34,29,3,8
35,63,37,9
36,150,43,1
37,154,40,5
38,156,26,8
39,114,23,2
40,49,44,4
41,199,39,7
42,81,15,3
43,84,49,5
44,105,4,8
45,177,29,3
46,148,22,4
47,118,25,9
48,86,13,7
49,63,18,1
50,189,33,4
51,104,16,4
52,49,45,9
53,71,42,6
54,1,44,9
55,141,2,6
56,179,35,6
57,123,42,5
58,184,34,5
59,62,30,2
60,32,13,8
61,158,13,8
62,29,18,1
63,49,32,8
64,173,32,5
65,30,35,2
66,144,39,2
67,168,46,6
68,19,29,9
69,18,49,1
70,1,29,6
71,78,44,9
72,115,16,8
73,175,44,6
74,194,47,3
75,113,10,8
76,114,30,9
77,166,25,1
78,179,39,9
79,63,20,6
80,132,5,6
81,129,1,4
82,8,30,1
83,157,49,8
84,55,3,2
85,103,45,1
86,131,14,2
87,32,30,1
88,10,50,1
89,110,4,9
90,162,18,1
91,124,37,4
92,87,25,6
93,55,48,7
94,32,1,2
95,178,46,6
96,135,15,7
97,93,9,2
98,8,15,2
99,65,49,7
100,57,24,1
101,67,4,8
102,187,12,3
103,72,37,6
104,54,37,9
105,67,43,6
106,51,6,9
107,97,39,7
108,92,46,9
109,8,24,2
110,162,11,8
111,35,13,8
112,96,34,2
113,88,25,4
114,78,7,7
115,32,4,4
116,120,8,4
117,46,20,6
118,144,29,6
119,196,45,3
120,165,46,9
121,182,10,2
122,142,43,6
123,55,34,7
124,176,26,9
125,7,41,3
126,74,49,3
127,7,3,7
128,161,6,4
129,151,5,8
130,85,5,7
131,147,47,5
132,112,23,7
133,125,49,3
134,147,9,2
135,36,35,6
136,29,20,2
137,188,49,3
138,82,42,6
139,2,35,5
140,129,50,8
141,47,18,9
142,197,17,3
143,148,24,3
144,11,3,3
145,130,32,6
146,195,35,1
147,119,38,7
148,140,13,1
149,20,47,5
150,5,25,8
151,37,9,4
152,166,4,5
153,137,14,4
154,53,37,4
155,172,34,8
156,99,11,2
157,86,41,1
158,108,3,3
159,24,28,9
160,81,29,4
161,158,9,5
162,120,3,2
163,59,25,4
164,128,34,2
165,114,12,2
166,115,42,4
167,14,9,6
168,9,15,7
169,40,40,3
170,194,25,3
171,25,5,6
172,103,11,3
173,22,34,2
174,4,24,8
175,154,15,5
176,186,38,1
177,29,8,3
178,109,5,8
179,98,48,4
180,37,26,7
181,75,18,2
182,70,6,7
183,146,37,5
184,128,48,5
185,85,13,6
186,42,28,9
187,100,5,6
188,41,13,8
189,166,17,7
190,34,50,9
191,17,40,4
192,165,45,2
193,153,32,7
194,122,29,6
195,76,3,1
196,87,40,9
197,117,34,9
198,106,40,2
199,86,27,3
200,27,13,5
201,57,45,5
202,31,33,1
203,134,6,8
204,168,24,8
205,98,19,4
206,12,16,7
207,53,40,3
208,199,28,6
209,138,33,9
210,173,48,1
211,145,41,5
212,154,13,4
213,190,43,8
214,122,45,1
215,46,25,9
216,64,42,6
217,130,36,4
218,54,27,9
219,107,38,5
220,193,7,5
221,51,5,5
222,181,43,1
223,36,45,1
224,115,31,8
225,26,23,8
226,29,42,6
227,149,10,4
228,11,32,2
229,40,43,2
230,11,30,9
231,164,39,5
232,113,31,4
233,187,18,1
234,39,36,7
235,54,2,3
236,98,14,6
237,55,13,5
238,111,29,5
239,152,12,5
240,150,39,1
241,69,2,1
242,56,32,3
243,33,13,4
244,36,46,5
245,148,27,2
246,81,49,8
247,190,41,2
248,109,17,9
249,154,40,2
250,194,31,9
251,73,34,7
252,40,24,8
253,17,45,2
254,129,35,7
255,61,48,6
256,171,6,4
257,104,19,7
258,42,30,4
259,25,7,2
260,39,10,7
261,35,41,8
262,131,32,2
263,108,34,5
264,172,28,1
265,179,15,7
266,102,30,8
267,98,37,6
268,12,29,5
269,19,22,6
270,101,4,2
271,44,20,1
272,187,32,7
273,49,36,7
274,189,50,2
275,17,4,2
276,74,27,1
277,57,17,8
278,55,12,8
279,47,22,1
280,12,17,8
281,62,10,9
282,80,1,4
283,83,22,1
284,8,26,1
285,149,18,3
286,81,50,5
287,118,14,5
288,198,47,9
289,200,29,2
290,25,12,2
291,89,36,6
292,12,35,9
293,143,12,1
294,59,7,9
295,154,29,9
296,109,11,9
297,26,33,5
298,47,6,9
299,32,47,4
300,10,15,2
