payment_id,order_id,payment_type,amount
1,125,PayPal,1141.8192170994087
2,102,Bank Transfer,794.2646708551854
3,132,Bank Transfer,1012.2829383803793
4,102,PayPal,806.4139793098378
5,19,Credit Card,1088.6705851446868
6,198,PayPal,50000.0
7,82,Bank Transfer,1355.121536689916
8,141,PayPal,1074.3127612676637
9,23,Credit Card,1448.4156933108889
10,83,Bank Transfer,299.7305375655015
11,109,PayPal,5.0
12,75,Credit Card,1641.095308067055
13,129,Bank Transfer,658.6053961359021
14,88,Credit Card,65.32977345271809
15,54,Bank Transfer,324.50647634270155
16,199,PayPal,462.75658030269625
17,89,Credit Card,1915.4993180312827
18,143,Bank Transfer,1154.6220292830817
19,65,Credit Card,1866.8068661429845
20,76,Credit Card,1158.8234339833173
21,199,PayPal,969.1217914729465
22,143,Credit Card,641.1808285643102
23,149,Bank Transfer,1220.6144699780837
24,147,Bank Transfer,295.6120887427091
25,60,Bank Transfer,1798.5580220395577
26,93,,1662.0781621797416
27,161,PayPal,648.7122667959393
28,49,Credit Card,1906.5391046505629
29,35,PayPal,1653.897519482825
30,172,Credit Card,1339.2876339533786
31,102,Credit Card,261.0885840280441
32,11,Credit Card,966.9033656351831
33,99,PayPal,1022.0929585965666
34,200,Credit Card,480.4516895634526
35,110,PayPal,178.33148083141785
36,74,Bank Transfer,1557.9127883339515
37,194,Bank Transfer,261.6294032063022
38,174,Credit Card,1196.695686112314
39,9,PayPal,1874.169364289648
40,3,Bank Transfer,1754.6882813441243
41,85,PayPal,569.950195023537
42,26,PayPal,1705.8683023515052
43,72,Credit Card,20.658362118569023
44,48,Bank Transfer,55.0218630342493
45,194,Credit Card,1213.0552644088725
46,198,Credit Card,742.3004739061683
47,156,Bank Transfer,785.1924654951114
48,117,Bank Transfer,1137.5933595441873
49,154,PayPal,399.72926207188397
50,153,Bank Transfer,439.2755943176471
51,12,PayPal,979.5111422973521
52,133,PayPal,1513.4220178008488
53,48,PayPal,1246.6055477870236
54,37,Bank Transfer,608.762995508941
55,44,Credit Card,872.0676114676639
56,15,PayPal,357.91622192899683
57,43,Credit Card,167.76703238742178
58,176,Credit Card,1569.7381606734155
59,87,Bank Transfer,545.4670701926253
60,70,Credit Card,371.97744794547145
61,46,Credit Card,1389.4037500272523
62,108,Bank Transfer,1243.7423150886282
63,123,PayPal,1273.7154595066588
64,171,Credit Card,473.211317596295
65,21,Bank Transfer,480.63816635410836
66,151,Credit Card,457.18920697556547
67,107,Credit Card,364.0301394113431
68,80,PayPal,1318.3328716720796
69,47,Credit Card,1699.0714527938148
70,117,Bank Transfer,1454.1485899597892
71,124,Credit Card,1588.3453948458755
72,143,PayPal,821.5008895886956
73,25,PayPal,1315.0700748365562
74,36,Bank Transfer,721.3877560806536
75,51,PayPal,1060.4991514979072
76,15,Credit Card,973.6369961390274
77,68,PayPal,370.2365473848317
78,21,Bank Transfer,786.415945464549
79,141,PayPal,1928.368105455055
80,19,PayPal,512.1889102755854
81,34,PayPal,284.9313978333877
82,78,Bank Transfer,848.7896308153919
83,125,PayPal,1584.8687170030933
84,196,PayPal,1172.653494964345
85,117,Credit Card,1368.3301579317242
86,52,Bank Transfer,395.59579938586086
87,27,PayPal,1245.5174221552886
88,157,Bank Transfer,660.530781924718
89,156,PayPal,1671.9206645904396
90,35,PayPal,1266.0116359012577
91,136,PayPal,413.7354299950859
92,144,Credit Card,147.94102609129055
93,106,Credit Card,104.41375438832482
94,164,Credit Card,755.3889639472786
95,158,Bank Transfer,546.3852505755407
96,146,Bank Transfer,1299.258444455766
97,2,Credit Card,1008.6809932576642
98,177,Bank Transfer,546.7181704506538
99,77,PayPal,315.49080034134874
100,132,PayPal,271.8555301211502
101,90,PayPal,1732.027576438027
102,89,Credit Card,502.0863774416371
103,94,Bank Transfer,1310.3870828637173
104,7,Credit Card,1625.1581374128073
105,95,Bank Transfer,1235.8809961457775
106,108,PayPal,1721.9391586609527
107,74,Credit Card,796.9395686263796
108,39,Bank Transfer,1913.3199374849175
109,141,Bank Transfer,283.6271082726319
110,159,PayPal,222.25606872192543
111,71,Credit Card,1324.2104494907383
112,191,Credit Card,1886.8056599982583
113,56,Credit Card,1621.5892540399295
114,170,PayPal,171.30538168734182
115,189,Credit Card,573.1480735907385
116,42,PayPal,1862.031391978891
117,184,PayPal,521.0556969455533
118,36,PayPal,1566.7174390981002
119,84,Bank Transfer,1653.7617479388334
120,196,Credit Card,1000.995164852744
121,118,Credit Card,784.9708414996646
122,7,PayPal,911.2463761911241
123,54,PayPal,469.390094843421
124,129,Credit Card,1780.9940139351115
125,172,PayPal,912.2269203249207
126,120,Credit Card,1767.2696921030777
127,173,Bank Transfer,229.2730902144227
128,106,PayPal,1976.78503658026
129,47,Credit Card,897.6807131383641
130,123,PayPal,114.70502438032882
131,141,Credit Card,95.28325951016073
132,119,Credit Card,1497.4903698140404
133,150,PayPal,1324.890357723288
134,118,Bank Transfer,1608.2185050926232
135,21,Credit Card,228.6277172265558
136,137,Credit Card,90.43031673038573
137,26,Credit Card,1026.9869931062053
138,9,Bank Transfer,787.4385583358837
139,15,Bank Transfer,934.6549346084925
140,10,PayPal,1983.3450495631425
141,122,Bank Transfer,1942.0849161879269
142,121,PayPal,1885.7844715529218
143,125,PayPal,1572.0084999999942
144,170,Bank Transfer,722.585893308643
145,72,PayPal,836.0192419202878
146,152,Bank Transfer,1108.2397665634705
147,49,PayPal,1664.458223681583
148,154,Bank Transfer,156.05140838617018
149,91,Bank Transfer,860.1078340520785
150,37,PayPal,183.582973649352
